,Symbol,Year,Quarter,Sales,IncomeFVTPL,IncomeHTM,IncomeLoansReceivables,IncomeAFS,IncomeDerivatives,RevenueBrokerageServices,RevenueUnderwritingIssuuanceServices,RevenueAdvisoryServices,RevenueAuctionTrustServices,RevenueCustodyServices,OtherRevenues,FVTPL,Revenues,InterestExpenses,NetIncome,NetIncome2
1074,VIG,2022,3,4247020356.0,801700000.0,1524000000.0,40861172.0,,,1820286891.0,,,,40786342.0,19385951.0,,1861073233.0,,269784427.0,269784427.0
1075,VIG,2022,4,17436693004.0,11828907422.0,,73706741.0,,,1302495757.0,,2980000000.0,,64024135.0,1187558949.0,7537460048.0,4346519892.0,,382152547.0,382152547.0
1076,VIG,2023,1,6264698733.0,290000000.0,966575342.0,12647071.0,,,621217304.0,,675739727.0,,102701107.0,3595818182.0,,1399658138.0,,5861032469.0,5861032469.0
1077,VIX,2015,2,40460244145.0,0.0,0.0,0.0,0.0,0.0,1210892043.0,0.0,386135200.0,0.0,45329196.0,38817887706.0,0.0,1642356439.0,0.0,12872332135.0,12872332135.0
1078,VIX,2015,3,36622478859.0,0.0,0.0,0.0,0.0,0.0,2214935612.0,0.0,4043353945.0,2277868.0,700142700.0,29661768734.0,0.0,6960710125.0,0.0,5775044891.0,5775044891.0
1079,VIX,2015,4,75717307589.0,0.0,0.0,0.0,0.0,0.0,3178058582.0,8454900000.0,-2017627273.0,0.0,163585624.0,65938390656.0,0.0,9778916933.0,0.0,53067018302.0,53067018302.0
1080,VIX,2016,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,16744028696.0,16744028696.0
1081,VIX,2016,2,46392826003.0,29766876007.0,0.0,6485776695.0,0.0,0.0,5035312963.0,1378034900.0,5436363636.0,-672067461.0,-1450719939.0,413249202.0,7935338973.0,9726924099.0,209223115.0,11531604709.0,11531604709.0
1082,VIX,2016,3,30465116947.0,17743297846.0,57250281.0,5983247027.0,0.0,0.0,4141481178.0,0.0,619090909.0,0.0,429522483.0,1491227223.0,5745147176.0,5190094570.0,0.0,1609705703.0,1609705703.0
1083,VIX,2016,4,63509610326.0,44984725605.0,0.0,9650252640.0,0.0,0.0,6870862457.0,0.0,960000000.0,0.0,344311735.0,699457889.0,31947161576.0,8175174192.0,5017716331.0,23854208913.0,23854208913.0
1084,VIX,2017,1,36639862988.0,21306626366.0,0.0,7938608887.0,0.0,0.0,2806866558.0,0.0,2717090909.0,0.0,624221659.0,1246448609.0,19835102002.0,6148179126.0,12789887171.0,8833477277.0,8833477277.0
1085,VIX,2017,2,110681917677.0,91805514040.0,0.0,8773974515.0,0.0,0.0,4775538673.0,2470000000.0,2490000000.0,0.0,399838781.0,-32948332.0,35843500135.0,10135377454.0,16661478884.0,25253849952.0,25253849952.0
1086,VIX,2017,3,93753680574.0,73969813334.0,0.0,11708329479.0,0.0,0.0,5088735699.0,1800000000.0,532000000.0,0.0,654802062.0,0.0,12686432241.0,8075537761.0,14955036878.0,4144820541.0,4144820541.0
1087,VIX,2017,4,146492436627.0,116447735074.0,0.0,17374891058.0,0.0,0.0,10116538950.0,450000000.0,1126909091.0,0.0,976362454.0,0.0,47290601484.0,12669810495.0,14516971131.0,40069632969.0,40069632969.0
1088,VIX,2018,1,115192576704.0,76818194343.0,0.0,19334882315.0,0.0,0.0,17397258163.0,500000000.0,360000000.0,0.0,782241883.0,0.0,59549065126.0,19039500046.0,7873652603.0,62837690085.0,62837690085.0
1089,VIX,2018,2,95458844776.0,71494421244.0,0.0,12359659289.0,0.0,0.0,9416518900.0,0.0,1455000000.0,0.0,733245343.0,0.0,38425729070.0,11604764243.0,7728435542.0,32828084641.0,32828084641.0
1090,VIX,2018,3,152369609660.0,125026855912.0,0.0,11252757115.0,0.0,0.0,9148725474.0,480000000.0,4113774167.0,0.0,2347496992.0,0.0,123393221793.0,16089996633.0,6409838066.0,108925221244.0,108925221244.0
1091,VIX,2018,4,89335451509.0,61778287079.0,0.0,12413280370.0,0.0,0.0,7878286316.0,5705760000.0,444545455.0,0.0,1115292289.0,0.0,15706922655.0,15143884060.0,4696605367.0,11964854512.0,11964854512.0
1092,VIX,2019,1,135903025719.0,110830113851.0,0.0,12597671946.0,0.0,0.0,6275738960.0,4865000000.0,529027397.0,0.0,805473565.0,0.0,61872345391.0,12475239922.0,9729242554.0,51246926511.0,51246926511.0
1093,VIX,2019,2,66636329543.0,49473334408.0,0.0,10784460274.0,0.0,0.0,5173493085.0,150000000.0,225000000.0,0.0,830041776.0,0.0,14565408244.0,6378534861.0,11559824658.0,10113362861.0,10113362861.0
1094,VIX,2019,3,104253801626.0,85789225968.0,0.0,12418261823.0,0.0,0.0,5028252982.0,280000000.0,0.0,0.0,738060853.0,0.0,56422811037.0,6046313835.0,11501583562.0,40177013046.0,40177013046.0
1095,VIX,2019,4,130182076635.0,111490047384.0,0.0,11967107114.0,0.0,0.0,4347104339.0,130000000.0,1400000000.0,0.0,847817798.0,0.0,21491084384.0,6724922137.0,0.0,14834737191.0,14834737191.0
1096,VIX,2020,1,94296331014.0,77835858596.0,0.0,11465532603.0,0.0,0.0,3905747850.0,399800000.0,0.0,0.0,689391965.0,0.0,-28794583642.0,4994939815.0,5989523356.0,-24579333603.0,-24579333603.0
1097,VIX,2020,2,167289856686.0,147680235350.0,0.0,10268069917.0,0.0,0.0,6367021765.0,1384400000.0,980000000.0,0.0,610129654.0,0.0,66594937810.0,9341551419.0,4976328769.0,70777474148.0,70777474148.0
1098,VIX,2020,3,230800741288.0,192255345727.0,0.0,14644009688.0,0.0,0.0,9239037224.0,13707000000.0,183000000.0,0.0,772348649.0,0.0,163379298874.0,23901385873.0,5072986301.0,149508393323.0,149508393323.0
1099,VIX,2020,4,226065980841.0,185756323260.0,0.0,16998755843.0,0.0,0.0,18233187630.0,752400000.0,2661345810.0,0.0,1663968298.0,0.0,150381124176.0,23310901738.0,5635397260.0,132717035333.0,132717035333.0
1100,VIX,2021,1,510943936638.0,427238768829.0,0.0,25733258686.0,0.0,0.0,34365981697.0,20610000000.0,1854000000.0,0.0,1141927426.0,0.0,341049939413.0,57971909123.0,5863073974.0,318699090856.0,318699090856.0
1101,VIX,2021,2,356223496247.0,264615322241.0,,36519374590.0,,,48510710413.0,4131990400.0,1551838625.0,,894259978.0,,84290114116.0,55088799416.0,12064986303.0,107846022687.0,107846022687.0
1102,VIX,2021,3,389138787181.0,254813823328.0,0.0,45617653021.0,0.0,0.0,54191648138.0,28925000000.0,2773454545.0,0.0,2817208149.0,0.0,89575530225.0,88707310832.0,13938375343.0,147633330247.0,147633330247.0
1103,VIX,2021,4,313242246833.0,151868790275.0,,77167979218.0,,,83024331215.0,,100000000.0,,1081146125.0,,106360182509.0,84205477340.0,17900197261.0,161568547001.0,161568547001.0
1104,VIX,2022,1,446209483673.0,257204927535.0,,77945024279.0,,82109589.0,70219551385.0,35230000000.0,4641303025.0,,886567860.0,,217581860353.0,110977422270.0,20446981740.0,268075344641.0,268075344641.0
1105,VIX,2022,2,321681720817.0,237239648615.0,,37102933704.0,,-82109589.0,31787395392.0,14830000000.0,33000000.0,,770852695.0,,32866108548.0,47421248087.0,13259324575.0,58397697835.0,58397697835.0
1106,VIX,2022,3,182330603419.0,117702224994.0,,28277567947.0,,,21528791908.0,14085000000.0,,,737018570.0,,68718495160.0,36350810478.0,4082517467.0,88091237946.0,88091237946.0
1107,VIX,2022,4,237226885654.0,154583119191.0,,44621973622.0,,,31710293798.0,5350000000.0,150000000.0,,811499043.0,,-179270750566.0,38021792841.0,131506848.0,-102578896551.0,-102578896551.0
1108,VIX,2023,1,272028447637.0,213071706037.0,,45066136196.0,,,13055632304.0,,30000000.0,,804973100.0,,-22339962262.0,13890605404.0,,10438756770.0,10438756770.0
1109,VIX,2023,2,687812647635.0,461281352757.0,154520547947.0,49660395723.0,,,16464240263.0,5000000000.0,,,886110945.0,,500444205913.0,22350351208.0,,565562232432.0,565562232432.0
1110,VND,2015,2,115822426626.0,0.0,0.0,0.0,0.0,0.0,32318208503.0,0.0,989403032.0,0.0,927676654.0,81587138437.0,0.0,34235288189.0,0.0,36093649192.0,36093649192.0
1111,VND,2015,3,155557219301.0,0.0,0.0,0.0,0.0,0.0,42478844939.0,0.0,3980903392.0,0.0,915793190.0,108181677780.0,0.0,47375541521.0,0.0,46192024317.0,46192024317.0
1112,VND,2015,4,157480464431.0,0.0,0.0,0.0,0.0,0.0,42130310492.0,0.0,3862915437.0,0.0,1925773469.0,109561465033.0,0.0,47918999398.0,0.0,59412726363.0,59412726363.0
1113,VND,2016,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,28400919859.0,28400919859.0
1114,VND,2016,2,232522444506.0,108029010135.0,-42422223.0,43695590225.0,28817951253.0,0.0,46322187853.0,0.0,1359240152.0,0.0,1574768726.0,2766118385.0,90640451438.0,49256196731.0,51000005239.0,65060479186.0,65060479186.0
1115,VND,2016,3,160986767116.0,17124717766.0,0.0,56655853531.0,24220048306.0,0.0,54354973326.0,0.0,7011533736.0,0.0,1414264898.0,205375553.0,7872872335.0,62780771960.0,39815235229.0,54185157905.0,54185157905.0
1116,VND,2016,4,164303380356.0,15124665312.0,0.0,61478509504.0,25157956269.0,0.0,49510986294.0,0.0,11320817626.0,0.0,1540754869.0,169690482.0,-4078654700.0,62372558789.0,28322039072.0,38079341672.0,38079341672.0
1117,VND,2017,1,379013873245.0,239113073457.0,0.0,64405649219.0,14387382968.0,0.0,56924013468.0,0.0,1735703975.0,0.0,1487928750.0,960121408.0,234445123369.0,60147646193.0,45373118326.0,222818501063.0,222818501063.0
1118,VND,2017,2,313045867104.0,33246657140.0,91806989584.0,83249673225.0,15475281704.0,0.0,81685985830.0,5306509646.0,387410023.0,0.0,1950942728.0,-63582776.0,-12466468456.0,89330848227.0,52080620495.0,73369851641.0,73369851641.0
1119,VND,2017,3,294365191242.0,56376168818.0,39660452887.0,93754569385.0,5745758611.0,0.0,88742057674.0,1066436830.0,6572371851.0,0.0,2190215688.0,257159498.0,48232985030.0,98571082043.0,48113974831.0,113117371485.0,113117371485.0
1120,VND,2017,4,354424626319.0,79278128485.0,37102788314.0,102416136786.0,45642222.0,0.0,116860039746.0,4244100012.0,11022960365.0,0.0,2185080271.0,1269750118.0,68255903041.0,134312180394.0,50986034370.0,110548936768.0,110548936768.0
1121,VND,2018,1,447998397555.0,103751626770.0,49116734498.0,121152058571.0,46000036.0,0.0,165467254579.0,1713728750.0,944217648.0,0.0,2239975454.0,3566801249.0,20095074916.0,170365176431.0,51804199231.0,138722407823.0,138722407823.0
1122,VND,2018,2,406487093927.0,76184871741.0,66685925060.0,118333975246.0,1552699986.0,0.0,138739075022.0,746622865.0,390945931.0,0.0,2745498469.0,1107479607.0,-30560437745.0,142622142287.0,72376640296.0,85561518859.0,85561518859.0
1123,VND,2018,3,342454437682.0,38600881523.0,80996116327.0,96555666216.0,45642201.0,0.0,115833198856.0,6547634817.0,357440630.0,0.0,2735473163.0,782383949.0,25417363558.0,125473747466.0,72684269073.0,105568910648.0,105568910648.0
1124,VND,2018,4,356412082634.0,48914698517.0,92496590220.0,98835626897.0,939130285.0,0.0,100143301107.0,8644545755.0,2015195000.0,0.0,3477584717.0,945410136.0,-35191877251.0,114280626579.0,89658144943.0,45421293555.0,45421293555.0
1125,VND,2019,1,320956806124.0,30559624630.0,60257026984.0,87231555443.0,42241700006.0,0.0,90914180841.0,5141133630.0,282914183.0,0.0,3131478698.0,1197191709.0,34044914817.0,99469707352.0,94489533582.0,88869764222.0,88869764222.0
1126,VND,2019,2,393482184388.0,96112568053.0,120061106620.0,104052495143.0,-27476071231.0,0.0,77449517549.0,2837703218.0,15260837564.0,0.0,3575622065.0,1608405407.0,-25737046106.0,99123680396.0,109638927473.0,32479877395.0,32479877395.0
1127,VND,2019,3,417521820191.0,100788177914.0,100310037665.0,105180049714.0,8029424926.0,0.0,88315225198.0,5541044894.0,4253111277.0,0.0,3164698385.0,1940050218.0,51037721865.0,101274079754.0,112362235425.0,111455759186.0,111455759186.0
1128,VND,2019,4,412176356501.0,69471930133.0,107029644615.0,136444497311.0,1281774773.0,0.0,78731016384.0,10206475693.0,4520116031.0,0.0,3032995008.0,1457906553.0,120479123641.0,96490603116.0,119754781172.0,149480090067.0,149480090067.0
1129,VND,2020,1,445177454921.0,112699410946.0,105941161289.0,95275554468.0,44771299860.0,0.0,79843022120.0,161760386.0,413518681.0,0.0,3596811775.0,2474915396.0,-38651879860.0,84015112962.0,109159331087.0,58149689139.0,58149689139.0
1130,VND,2020,2,412777779879.0,126873424297.0,84108399683.0,77441435945.0,1120169674.0,0.0,109825413266.0,6955560683.0,110462792.0,0.0,3495070296.0,2847843243.0,96242128146.0,120386507037.0,90556609803.0,134904346754.0,134904346754.0
1131,VND,2020,3,519647323331.0,177846582328.0,84000482631.0,74955139788.0,28744791384.0,0.0,110722821264.0,9689402511.0,28749982860.0,3034633604.0,0.0,1903486961.0,177280720987.0,152196840239.0,84184050988.0,248129981907.0,248129981907.0
1132,VND,2020,4,738285209728.0,348445083732.0,98753552528.0,113539586647.0,-19497454002.0,0.0,177800885697.0,17968758872.0,-4826725954.0,0.0,3718829327.0,2382692881.0,256188525840.0,194661747942.0,84927907662.0,255902757460.0,255902757460.0
1133,VND,2021,1,1088270909501.0,446903481873.0,108779296202.0,172862274990.0,75893593182.0,0.0,268176971370.0,5106649576.0,3729644179.0,0.0,2982685026.0,3836313103.0,299323884151.0,279995950151.0,88715034229.0,499861135439.0,499861135439.0
1134,VND,2021,2,1129418998214.0,362513562261.0,102495017528.0,244418491750.0,-19979883652.0,,369910641922.0,58211808841.0,3639720911.0,,3166150954.0,5043487699.0,245167388533.0,434928322628.0,92404647839.0,449896263639.0,449896263639.0
1135,VND,2021,3,1626276920966.0,590214655943.0,132751794787.0,313141879516.0,,,433211612247.0,150557838828.0,193391856.0,,3383560606.0,2822187183.0,209979389482.0,587346403537.0,93434442115.0,595638028598.0,595638028598.0
1136,VND,2021,4,2076218006004.0,958934135907.0,83273060272.0,436730205514.0,,,543686505527.0,41110503300.0,3360123922.0,,5383318886.0,3740152676.0,630754469847.0,593540451635.0,139157523318.0,837564487088.0,837564487088.0
1137,VND,2022,1,1771197389156.0,666403560431.0,96416133697.0,464288892477.0,,,461297281328.0,71840147414.0,1400000000.0,,5134367157.0,4417006652.0,413175857317.0,539671795899.0,164435323992.0,760745955825.0,760745955825.0
1138,VND,2022,2,1757249952759.0,789357673579.0,118198086530.0,423007312279.0,,,329536254778.0,83278525754.0,621250000.0,,4391889741.0,8858960098.0,193098176390.0,417827920273.0,209545724698.0,455554570758.0,455554570758.0
1139,VND,2022,3,1366606023486.0,606321720479.0,119404094299.0,377475445868.0,,,252312971835.0,881936925.0,500000000.0,,4777722139.0,4932131941.0,-41850565304.0,258472630899.0,217559838531.0,42339052282.0,42339052282.0
1140,VND,2022,4,1934170388332.0,1231690453181.0,65245895922.0,335365573961.0,,,206273079908.0,36386413078.0,1565000000.0,,53281261249.0,4362711033.0,88834011840.0,297505754235.0,367261722072.0,-38359787572.0,-38359787572.0
1141,VND,2023,1,1290992113294.0,780760041435.0,99290012548.0,249437815913.0,,,145761503896.0,7500989771.0,190000000.0,,5093988571.0,2957761160.0,309260129120.0,158546482238.0,390183936459.0,135676402052.0,135676402052.0
1142,VUA,2019,1,8048526509.0,0.0,3350975348.0,85354680.0,0.0,0.0,3295873417.0,934950000.0,45454545.0,0.0,335918519.0,0.0,0.0,4612196481.0,1945205.0,1590274386.0,1590274386.0
1143,VUA,2019,2,9794603401.0,7900000000.0,-3041809859.0,91848376.0,0.0,0.0,4332721583.0,0.0,261727273.0,0.0,250116028.0,0.0,7900000000.0,4844564884.0,0.0,2345107418.0,2345107418.0
1144,VUA,2019,3,10082341803.0,4740000000.0,96637812.0,535655124.0,0.0,0.0,4266938790.0,0.0,163636365.0,0.0,279473712.0,0.0,4740000000.0,4710048867.0,778082.0,3303725038.0,3303725038.0
1145,VUA,2019,4,13636763971.0,5550347008.0,58504094.0,560626277.0,0.0,0.0,5430436836.0,10000000.0,1723272730.0,0.0,303577026.0,0.0,5550347008.0,7467286592.0,276027397.0,833854257.0,833854257.0
1146,VUA,2020,1,5516953897.0,129380137.0,0.0,311826836.0,0.0,0.0,3806749686.0,0.0,1000000000.0,0.0,268997238.0,0.0,129380137.0,5075746924.0,0.0,-3213825487.0,-3213825487.0
1147,VUA,2020,2,6034064967.0,203280129.0,0.0,348636477.0,0.0,0.0,3076916172.0,0.0,2201818182.0,0.0,203414007.0,0.0,-3760669007.0,5482148361.0,0.0,-5901794627.0,-5901794627.0
1148,VUA,2020,3,11162137807.0,2802922766.0,0.0,210879594.0,0.0,0.0,6255165572.0,74940381.0,1558181820.0,0.0,260047674.0,0.0,4154722766.0,8148335447.0,0.0,9441756691.0,9441756691.0
1149,VUA,2020,4,24066090457.0,1885733182.0,0.0,719328170.0,1371232877.0,0.0,17937759313.0,0.0,1809818182.0,0.0,342218733.0,0.0,1885733182.0,20089796228.0,0.0,12267591477.0,12267591477.0
1150,VUA,2021,1,17107498255.0,1050646967.0,0.0,1750798256.0,1356164384.0,0.0,12477156481.0,0.0,150000000.0,0.0,322732167.0,0.0,-822515188.0,12949888648.0,0.0,4634532501.0,4634532501.0
1151,VUA,2021,2,40848710904.0,20690897964.0,0.0,2175491018.0,863578356.0,0.0,15873278055.0,68444023.0,809545454.0,0.0,367385125.0,90909.0,15734242485.0,17118652657.0,0.0,19136289587.0,19136289587.0
1152,VUA,2021,3,14994452622.0,-11666880000.0,0.0,1798780378.0,2186772943.0,0.0,19090525985.0,0.0,3037045454.0,0.0,548207862.0,0.0,-24319156721.0,22675779301.0,277397260.0,-10994479686.0,-10994479686.0
1153,VUA,2021,4,41394694797.0,16240769548.0,0.0,1856740509.0,1661502220.0,0.0,19193804466.0,9711875.0,1928961821.0,0.0,503204358.0,0.0,-3286805972.0,21635682520.0,443835617.0,6652099118.0,6652099118.0
1154,VUA,2022,1,42843069435.0,12846139452.0,,2593232937.0,2052493269.0,,11926356533.0,,12798500000.0,,626347244.0,,8980018253.0,25351203777.0,2176438357.0,9512915724.0,9512915724.0
1155,VUA,2022,2,34107686600.0,10201829361.0,,1405540299.0,-1729380969.0,,8867455512.0,,14891181820.0,,471060577.0,,-5181466432.0,24229697909.0,2069498362.0,-1684026349.0,-1684026349.0
1156,VUA,2022,3,11504082940.0,2995464825.0,824246060.0,734876043.0,,,2531913185.0,75000000.0,3879090909.0,,463491918.0,,,6949496012.0,550040432.0,2699861919.0,2699861919.0
1157,VUA,2022,4,11287592819.0,388204768.0,-824246060.0,1126876650.0,6206925953.0,,921623949.0,6530000000.0,-3490000000.0,,428207559.0,,-956491104.0,4389831508.0,572854213.0,2161539855.0,2161539855.0
1158,VUA,2023,1,4977626718.0,388101700.0,,1283746316.0,1111561644.0,,946868086.0,452970000.0,195634545.0,,598744427.0,,-428857125.0,2194217058.0,455362318.0,-3974858385.0,-3974858385.0
1159,WSS,2015,2,17610859470.0,0.0,0.0,0.0,0.0,0.0,1716274712.0,0.0,350454547.0,0.0,217254241.0,15326875970.0,0.0,2283983500.0,0.0,7246123961.0,7246123961.0
1160,WSS,2015,3,7593726657.0,0.0,0.0,0.0,0.0,0.0,1780406322.0,0.0,118181819.0,0.0,145149821.0,5549988695.0,0.0,2043737962.0,0.0,-7843478318.0,-7843478318.0
1161,WSS,2015,4,7465204187.0,0.0,0.0,0.0,0.0,0.0,1862331957.0,0.0,1099095308.0,0.0,129956043.0,4373820879.0,0.0,3091383308.0,0.0,6488137097.0,6488137097.0
1162,WSS,2016,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11874141361.0,11874141361.0
1163,WSS,2016,2,9988001909.0,-3989887847.0,8850116400.0,813595689.0,3245597300.0,0.0,1149429840.0,236764170.0,813176362.0,0.0,94490520.0,-1225280525.0,-10842308567.0,2293860892.0,75902243.0,5086245573.0,5086245573.0
1164,WSS,2016,3,8771162067.0,2102790956.0,3741705556.0,1226456006.0,0.0,0.0,1011818702.0,-66150.0,594772728.0,0.0,93684269.0,0.0,2032249919.0,1700209549.0,21031710.0,4424111924.0,4424111924.0
1165,WSS,2016,4,8198469507.0,61227768.0,4804804966.0,848037537.0,509831756.0,0.0,1123171560.0,32623.0,539590909.0,0.0,114632333.0,197140055.0,-453713986.0,1777427425.0,997222.0,-16932250303.0,-16932250303.0
1166,WSS,2017,1,8183092741.0,364548559.0,5161313334.0,913550527.0,0.0,0.0,669889467.0,0.0,961727273.0,0.0,111063581.0,1000000.0,254755512.0,1742680321.0,64197434.0,4861588221.0,4861588221.0
1167,WSS,2017,2,14317516539.0,3679922827.0,5317706879.0,873032562.0,2780940000.0,0.0,986638221.0,126501148.0,435545454.0,0.0,117229448.0,0.0,3613777500.0,1665914271.0,177748322.0,4957303319.0,4957303319.0
1168,WSS,2017,3,12255235188.0,4355801421.0,5575662332.0,922084719.0,0.0,0.0,1057662607.0,0.0,228181817.0,0.0,115842292.0,0.0,-3324648260.0,1401686716.0,354816886.0,953616301.0,953616301.0
1169,WSS,2017,4,27512278534.0,23933655317.0,-555578068.0,1170022802.0,0.0,0.0,1220695521.0,0.0,1392850738.0,0.0,138612756.0,212019468.0,5055186930.0,2752159015.0,473055374.0,2723952950.0,2723952950.0
1170,WSS,2018,1,23719195280.0,18433650775.0,2497681910.0,1372304831.0,0.0,0.0,1106284882.0,0.0,206363636.0,0.0,102909246.0,0.0,-5317097681.0,1415557764.0,265670148.0,-4115599936.0,-4115599936.0
1171,WSS,2018,2,-9490732942.0,-14299629057.0,2383949983.0,1391810585.0,0.0,0.0,695450840.0,0.0,238181817.0,0.0,96502890.0,3000000.0,-14845919569.0,1030135547.0,341995481.0,-15679589394.0,-15679589394.0
1172,WSS,2018,3,3576518908.0,-1708121601.0,2795794112.0,1349841936.0,0.0,0.0,650555749.0,0.0,365454546.0,0.0,117494166.0,5500000.0,-14545110980.0,1133504461.0,979175343.0,-13383594387.0,-13383594387.0
1173,WSS,2018,4,73463658375.0,69928467035.0,2191529673.0,731694348.0,0.0,0.0,415735168.0,34935076.0,50000000.0,0.0,110797075.0,500000.0,73769782590.0,611467319.0,1039725986.0,72800615575.0,72800615575.0
1174,WSS,2019,1,6516492279.0,458478949.0,3286346108.0,730953816.0,0.0,0.0,799109564.0,0.0,1141363636.0,0.0,100240206.0,0.0,-92166729682.0,2040713406.0,939720903.0,-90418902056.0,-90418902056.0
1175,WSS,2019,2,9010661991.0,4129020179.0,2636255298.0,788240505.0,480000000.0,0.0,724357772.0,0.0,145454544.0,0.0,107333693.0,0.0,-15534911848.0,977146009.0,810844660.0,-15624331251.0,-15624331251.0
1176,WSS,2019,3,4788337061.0,142634779.0,3446367838.0,727419134.0,,,187551855.0,,203409089.0,,80954366.0,,-53311587940.0,471915310.0,820690410.0,-52522595649.0,-52522595649.0
1177,WSS,2019,4,6679457596.0,131897660.0,2468113301.0,746275023.0,0.0,0.0,209489037.0,0.0,3046860978.0,0.0,76821597.0,0.0,76638807400.0,3333171612.0,811769879.0,79072739090.0,79072739090.0
1178,WSS,2020,1,3427001112.0,140645930.0,1726977347.0,762491939.0,0.0,0.0,391194479.0,0.0,327727273.0,0.0,77964144.0,0.0,-13456466800.0,796885896.0,811769862.0,-14006170880.0,-14006170880.0
1179,WSS,2020,2,2549986899.0,4667913.0,1397759826.0,770895457.0,0.0,0.0,399082503.0,0.0,-95545455.0,0.0,66532615.0,6594040.0,-409706960.0,370069663.0,566968047.0,-1960281900.0,-1960281900.0
1180,WSS,2020,3,2499294635.0,35789700.0,1279505753.0,765880219.0,0.0,0.0,278008765.0,0.0,67272727.0,0.0,72837471.0,0.0,4213158630.0,418118963.0,0.0,4141281239.0,4141281239.0
1181,WSS,2020,4,25570998286.0,4807430795.0,1279541753.0,771973890.0,18000000000.0,0.0,422668766.0,0.0,222636364.0,0.0,66746718.0,0.0,5005479870.0,712051848.0,0.0,22202927175.0,22202927175.0
1182,WSS,2021,1,5907211802.0,1297555451.0,1251690411.0,779699160.0,1900000000.0,,558369037.0,,56363636.0,,63534107.0,,-28136288410.0,678266780.0,,-26661968936.0,-26661968936.0
